1520504434.348090410 1.40022 -0.39993 -0.04218 -0.06249 0.07047 0.45838 0.88375
1520504434.448079586 1.53069 -0.44007 -0.04597 -0.04531 0.07217 0.47189 0.87753
1520504434.548083544 1.63208 -0.46125 -0.03954 -0.04452 0.06475 0.48874 0.86889
1520504434.648086548 1.64407 -0.49780 -0.00907 -0.03960 0.05808 0.50515 0.86016
1520504434.748089552 1.64655 -0.53951 0.00279 -0.02636 0.06866 0.51584 0.85352
1520504434.848101377 1.78215 -0.61810 0.01440 -0.01907 0.07347 0.51694 0.85265
1520504434.948104382 1.84123 -0.68402 0.03179 -0.01784 0.07492 0.51038 0.85649
1520504435.048107386 1.79876 -0.68965 0.09648 -0.02126 0.07332 0.51378 0.85452
1520504435.148110390 1.90822 -0.75044 0.12188 -0.03262 0.08561 0.52189 0.84808
1520504435.248146534 2.02278 -0.79140 0.14729 -0.03340 0.09485 0.52367 0.84596
1520504435.348149300 2.08566 -0.78486 0.19024 -0.01951 0.09471 0.52245 0.84717
1520504435.448152304 2.18947 -0.79141 0.21220 -0.01657 0.09035 0.52294 0.84740
1520504435.548156500 2.30453 -0.80440 0.22158 -0.02311 0.08496 0.52423 0.84701
1520504435.648160458 2.36486 -0.79355 0.22712 -0.02558 0.08823 0.52451 0.84644
1520504435.748163462 2.39627 -0.79295 0.24254 -0.02796 0.09518 0.51990 0.84845
1520504435.848166466 2.68541 -0.85914 0.29093 -0.03213 0.10652 0.51518 0.84983
1520504435.948169470 2.91724 -0.87343 0.33001 -0.03017 0.09549 0.51714 0.85002
1520504436.048174620 3.16880 -0.87952 0.36244 -0.03376 0.08470 0.52029 0.84911
1520504436.148178577 3.40581 -0.88253 0.38866 -0.03639 0.07677 0.52186 0.84879
1520504436.248181581 3.64182 -0.88028 0.41616 -0.03383 0.07787 0.52897 0.84438
1520504436.348184586 3.88920 -0.87811 0.45225 -0.04680 0.07995 0.54889 0.83075
1520504436.448154688 4.17479 -0.90013 0.49892 -0.05265 0.08697 0.56672 0.81761
1520504436.548157692 4.45008 -0.89446 0.54396 -0.03927 0.09932 0.58354 0.80503
1520504436.648160696 4.74434 -0.87450 0.58107 -0.03878 0.10425 0.59049 0.79935
1520504436.748163700 5.06640 -0.86622 0.60481 -0.04203 0.09222 0.59433 0.79781
1520504436.848176479 5.38552 -0.83757 0.61953 -0.02973 0.08580 0.60027 0.79463
1520504436.948179483 5.74718 -0.82371 0.64142 -0.02866 0.08858 0.60688 0.78933
1520504437.048182487 6.09221 -0.78654 0.67265 -0.03512 0.09681 0.61358 0.78289
1520504437.148186445 6.43207 -0.77137 0.72870 -0.02921 0.10057 0.61438 0.78203
1520504437.248289824 6.78894 -0.74374 0.80156 -0.01741 0.09776 0.62332 0.77563
1520504437.348292828 7.05173 -0.78614 0.90474 -0.02757 0.07163 0.64206 0.76280
1520504437.448295832 7.46001 -0.79350 1.02112 -0.05322 0.04202 0.66865 0.74048
1520504437.548298836 7.81506 -0.78199 1.15086 -0.07608 0.01701 0.70063 0.70925
1520504437.648302794 8.12886 -0.76349 1.28821 -0.09003 0.00020 0.72609 0.68168
1520504437.748215199 8.46311 -0.72207 1.43384 -0.10482 -0.01088 0.73535 0.66944
1520504437.848218203 8.56973 -0.77363 1.59836 -0.11734 -0.03462 0.73676 0.66499
1520504437.948221207 8.75940 -0.81670 1.76089 -0.12435 -0.06032 0.74066 0.65751
1520504438.048224211 8.84446 -0.81200 1.90180 -0.12922 -0.06671 0.74190 0.65455
1520504438.148031950 8.79071 -0.85136 2.03297 -0.13717 -0.07661 0.74179 0.65197
1520504438.248034954 8.55582 -1.02851 2.15385 -0.13610 -0.10406 0.74902 0.64001
1520504438.348037958 8.26953 -1.35409 2.23805 -0.12656 -0.12231 0.75875 0.62716
1520504438.448040962 8.08430 -1.61103 2.26513 -0.10724 -0.13564 0.76805 0.61661
1520504438.548099041 7.99293 -1.81209 2.24549 -0.09311 -0.12424 0.77936 0.60704
1520504438.648102045 7.92311 -1.95889 2.15869 -0.07633 -0.09470 0.79377 0.59594
1520504438.748106003 7.85382 -2.05500 2.00750 -0.05435 -0.05919 0.80765 0.58417
1520504438.848109007 7.60640 -1.95932 1.65060 -0.02071 -0.01922 0.82040 0.57110
1520504438.948207378 7.38268 -1.82552 1.42127 -0.00819 0.00451 0.82850 0.55991
1520504439.048210144 7.36493 -1.84344 1.35231 0.00034 0.00576 0.83358 0.55237
1520504439.148213148 7.35479 -1.85622 1.28898 0.00200 0.01552 0.83698 0.54702
1520504439.248216152 7.35145 -1.86029 1.22938 -0.00462 0.03175 0.84132 0.53958
1520504439.348374128 7.35049 -1.85877 1.18063 -0.00306 0.04402 0.84507 0.53283
1520504439.448377132 7.36263 -1.85529 1.15162 0.00935 0.06549 0.84871 0.52470
1520504439.548380136 7.40174 -1.84267 1.14433 0.02618 0.08514 0.85530 0.51042
1520504439.648383141 7.47817 -1.80743 1.16142 0.01899 0.07208 0.86951 0.48827
1520504439.748539686 7.58217 -1.75754 1.20938 -0.00929 0.03589 0.88306 0.46779
1520504439.848542690 7.69813 -1.69845 1.28414 -0.02481 -0.01111 0.89434 0.44656
1520504439.948545694 7.81142 -1.63842 1.39005 -0.04874 -0.05720 0.90088 0.42751
1520504440.048548698 7.91283 -1.59440 1.52281 -0.06254 -0.09891 0.90321 0.41294
