1520435238403565056 0.24260 -0.03120 0.05587 0.99096 0.05622 -0.07323 0.09735
1520435238503568128 0.27074 -0.03476 0.05647 0.98993 0.06619 -0.07044 0.10341
1520435238603571200 0.30282 -0.03885 0.06135 0.98979 0.06692 -0.07554 0.10063
1520435238703574272 0.33241 -0.04159 0.06999 0.98871 0.07089 -0.09012 0.09644
1520435238803583232 0.35792 -0.04642 0.07861 0.98838 0.06507 -0.10026 0.09386
1520435238903586048 0.38047 -0.05461 0.08051 0.98825 0.06857 -0.10169 0.09118
1520435239003589120 0.40355 -0.06901 0.07657 0.98749 0.07064 -0.09918 0.10022
1520435239103592192 0.43519 -0.08920 0.07387 0.98748 0.06238 -0.09162 0.11224
1520435239203595264 0.46868 -0.11884 0.07040 0.98721 0.05372 -0.09114 0.11928
1520435239303625216 0.50284 -0.15344 0.07408 0.98708 0.04154 -0.09393 0.12297
1520435239403629056 0.54103 -0.18588 0.08633 0.98454 0.03711 -0.10431 0.13575
1520435239503632128 0.57673 -0.21227 0.10070 0.98401 0.02289 -0.09930 0.14608
1520435239603635968 0.61080 -0.23248 0.11490 0.98287 0.01861 -0.09430 0.15722
1520435239703674368 0.65219 -0.25103 0.12604 0.98234 0.00954 -0.08716 0.16531
1520435239803677440 0.70189 -0.26833 0.13021 0.98320 0.00401 -0.07498 0.16636
1520435239903679488 0.74312 -0.27477 0.13623 0.98299 0.01114 -0.07562 0.16702
1520435240003683328 0.77677 -0.27842 0.13934 0.98230 0.02051 -0.08170 0.16732
1520435240103704832 0.79891 -0.27848 0.14393 0.98112 0.02756 -0.09066 0.16858
1520435240203708928 0.81246 -0.27487 0.14711 0.97890 0.03077 -0.09574 0.17790
1520435240303712000 0.81878 -0.27866 0.14460 0.97707 0.02566 -0.09252 0.19006
1520435240403714816 0.80154 -0.28909 0.13918 0.97562 0.03359 -0.08521 0.19944
1520435240503741184 0.75841 -0.30354 0.13312 0.97482 0.03770 -0.08048 0.20451
1520435240603744256 0.70180 -0.31706 0.12393 0.97567 0.04245 -0.07359 0.20211
1520435240703747328 0.63657 -0.32647 0.11666 0.97547 0.04064 -0.06910 0.20501
1520435240803750400 0.56402 -0.33541 0.11062 0.97423 0.03671 -0.06335 0.21334
1520435240903744256 0.48758 -0.34011 0.10356 0.97108 0.03671 -0.05079 0.23040
1520435241003748096 0.40794 -0.34346 0.09713 0.96889 0.03496 -0.04163 0.24144
1520435241103751168 0.32746 -0.34836 0.08964 0.96755 0.04219 -0.03823 0.24618
1520435241203754240 0.24987 -0.35894 0.08334 0.96795 0.04806 -0.04218 0.24285
1520435241303731968 0.17562 -0.37791 0.07725 0.96971 0.04435 -0.04762 0.23545
1520435241403735808 0.10389 -0.40578 0.06928 0.97002 0.03823 -0.05044 0.23465
1520435241503737856 0.03041 -0.44201 0.06405 0.97068 0.03503 -0.05006 0.23247
1520435241603740928 -0.04695 -0.48371 0.06373 0.97108 0.03236 -0.04625 0.23199
1520435241703714560 -0.12222 -0.52383 0.07113 0.97226 0.03015 -0.03706 0.22896
1520435241803717632 -0.18995 -0.55725 0.07850 0.97284 0.02515 -0.03950 0.22668
1520435241903720704 -0.25367 -0.58780 0.08008 0.97385 0.03443 -0.03987 0.22100
1520435242003723520 -0.31809 -0.61840 0.07830 0.97316 0.02756 -0.04084 0.22480
1520435242103687936 -0.38192 -0.65182 0.07296 0.97097 0.02589 -0.04049 0.23433
1520435242203691008 -0.44209 -0.68869 0.06876 0.96829 0.01851 -0.02360 0.24801
1520435242303694080 -0.49948 -0.73030 0.06504 0.96599 0.02620 -0.02189 0.25632
1520435242403696896 -0.55036 -0.77400 0.06039 0.96268 0.02693 -0.02172 0.26843
1520435242503691264 -0.59659 -0.82573 0.05458 0.96194 0.03665 -0.02217 0.26987
1520435242603695104 -0.63929 -0.88126 0.04773 0.96137 0.03831 -0.02242 0.27165
1520435242703698176 -0.68087 -0.93848 0.03935 0.95965 0.03690 -0.02294 0.27781
1520435242803701248 -0.72083 -0.99955 0.03294 0.95854 0.03651 -0.01709 0.28209
1520435242903752448 -0.76513 -1.05753 0.03278 0.95689 0.03780 -0.01446 0.28762
1520435243003755520 -0.80841 -1.10986 0.03793 0.95414 0.03408 -0.01538 0.29702
1520435243103759616 -0.85193 -1.15275 0.04068 0.95429 0.04013 -0.01672 0.29570
1520435243203762432 -0.89651 -1.19163 0.04008 0.95287 0.03885 -0.01709 0.30040
1520435243303794688 -0.94332 -1.22742 0.03655 0.94833 0.03711 -0.01839 0.31457
1520435243403797504 -0.99368 -1.26110 0.03211 0.94285 0.03481 -0.01571 0.33103
1520435243503800576 -1.04515 -1.29197 0.02726 0.93694 0.05540 -0.00447 0.34503
1520435243603803648 -1.08974 -1.32326 0.02541 0.93526 0.06163 -0.00362 0.34854
1520435243703833088 -1.12678 -1.35333 0.02442 0.93416 0.06634 0.00044 0.35064
1520435243803836160 -1.15374 -1.38196 0.02388 0.93302 0.06672 0.00124 0.35357
1520435243903839232 -1.17198 -1.40930 0.02582 0.93372 0.06899 -0.00028 0.35128
1520435244003842048 -1.18261 -1.43144 0.02853 0.93482 0.07129 -0.00308 0.34789
1520435244103845120 -1.18559 -1.44528 0.02853 0.93530 0.06849 -0.00329 0.34715
1520435244203883520 -1.17584 -1.44650 0.02864 0.93543 0.06619 -0.00135 0.34725
1520435244303886336 -1.15258 -1.43368 0.02789 0.93544 0.06015 -0.00139 0.34832
1520435244403889408 -1.11845 -1.40920 0.02904 0.93645 0.05550 -0.00634 0.34632
1520435244503892480 -1.07284 -1.37725 0.03183 0.93825 0.06083 -0.00844 0.34047
1520435244603846912 -1.01193 -1.34316 0.03882 0.93997 0.06827 -0.01139 0.33416
1520435244703849984 -0.95574 -1.30384 0.04980 0.93873 0.07600 -0.02014 0.33557
1520435244803854080 -0.90555 -1.26057 0.05999 0.93314 0.07022 -0.01733 0.35217
1520435244903856896 -0.86322 -1.21371 0.06772 0.92554 0.05765 -0.01211 0.37403
1520435245003830272 -0.82858 -1.16241 0.07601 0.91828 0.05469 -0.01126 0.39198
1520435245103833088 -0.79414 -1.10776 0.08676 0.91100 0.07076 -0.01178 0.40612
1520435245203836160 -0.75529 -1.05489 0.09875 0.90561 0.07032 -0.01669 0.41790
1520435245303839232 -0.71156 -1.00130 0.10769 0.90057 0.07663 -0.01944 0.42747
1520435245403770624 -0.66102 -0.95122 0.11396 0.89647 0.06909 -0.01889 0.43727
1520435245503773696 -0.60320 -0.90688 0.11750 0.89168 0.06075 -0.01639 0.44827
1520435245603776768 -0.54145 -0.87389 0.11818 0.88973 0.05497 -0.02938 0.45220
1520435245703779584 -0.48029 -0.85061 0.11885 0.89091 0.05737 -0.03958 0.44880
1520435245803757312 -0.42412 -0.83180 0.12127 0.89228 0.05767 -0.04678 0.44534
1520435245903760384 -0.36360 -0.80743 0.12107 0.88584 0.05776 -0.03876 0.45874
1520435246003763456 -0.29662 -0.78145 0.11637 0.87661 0.04540 -0.02823 0.47822
1520435246103766528 -0.22259 -0.75863 0.10451 0.86870 0.04399 -0.02969 0.49249
1520435246203771136 -0.14273 -0.73669 0.09080 0.85684 0.05607 -0.03034 0.51163
1520435246303774208 -0.05764 -0.71506 0.08557 0.84957 0.05177 -0.03959 0.52343
1520435246403777024 0.02504 -0.69329 0.08236 0.84459 0.04347 -0.04085 0.53208
1520435246503781120 0.09790 -0.67196 0.08125 0.83846 0.04288 -0.02933 0.54248
1520435246603873792 0.16161 -0.65543 0.07906 0.83544 0.04017 -0.02385 0.54759
1520435246703876608 0.21031 -0.63837 0.07825 0.83902 0.02939 -0.02106 0.54290
1520435246803879424 0.24460 -0.62108 0.08173 0.84349 0.02494 -0.02038 0.53618
1520435246903882496 0.25759 -0.60067 0.08711 0.84723 0.02671 -0.02346 0.53004
1520435247003937792 0.24329 -0.57764 0.09392 0.85133 0.02926 -0.03049 0.52292
1520435247103940608 0.21246 -0.55406 0.10320 0.85011 0.03356 -0.03743 0.52420
1520435247203943680 0.18303 -0.53060 0.11132 0.84409 0.03271 -0.04321 0.53345
1520435247303946752 0.14794 -0.50627 0.12058 0.83463 0.02679 -0.04327 0.54845
1520435247403905024 0.09800 -0.48151 0.13063 0.82605 0.02697 -0.04268 0.56133
1520435247503907840 0.03540 -0.45865 0.13955 0.81532 0.03981 -0.04215 0.57610
1520435247603910912 -0.03405 -0.43809 0.14867 0.80397 0.04688 -0.03677 0.59167
1520435247703913984 -0.10461 -0.42397 0.15741 0.80008 0.04943 -0.03484 0.59684
1520435247803848704 -0.17542 -0.42295 0.16324 0.80019 0.05006 -0.03070 0.59686
1520435247903851776 -0.24762 -0.43234 0.16571 0.80034 0.04666 -0.03178 0.59688
1520435248003855616 -0.32445 -0.44916 0.16486 0.80202 0.05022 -0.02761 0.59454
1520435248103858688 -0.40482 -0.47838 0.16354 0.80682 0.04682 -0.02400 0.58846
1520435248203869184 -0.48531 -0.51669 0.16053 0.81033 0.06457 -0.01576 0.58219
1520435248303873024 -0.56371 -0.56113 0.16170 0.80998 0.06948 -0.01070 0.58223
1520435248403875072 -0.64109 -0.61491 0.16540 0.81543 0.06806 -0.01724 0.57459
1520435248503879168 -0.71585 -0.67521 0.16672 0.82230 0.06661 -0.02277 0.56469
1520435248603943936 -0.79031 -0.74278 0.16846 0.82313 0.05885 -0.02204 0.56437
1520435248703947008 -0.86221 -0.81382 0.16831 0.81923 0.05381 -0.01324 0.57077
1520435248803950080 -0.92771 -0.88371 0.16900 0.81372 0.05900 0.00094 0.57825
1520435248903953152 -0.98503 -0.95260 0.17100 0.81496 0.05677 0.00583 0.57670
1520435249003957248 -1.02582 -1.02357 0.17152 0.82128 0.06509 0.00520 0.56677
1520435249103983616 -1.05072 -1.09814 0.16865 0.82715 0.05703 -0.00326 0.55908
1520435249203986688 -1.06283 -1.17029 0.15969 0.83097 0.05030 0.00280 0.55404
1520435249303989760 -1.06695 -1.24927 0.15411 0.83439 0.04706 0.01071 0.54905
1520435249403992576 -1.06623 -1.33098 0.15955 0.83490 0.04594 0.01598 0.54825
1520435249504003840 -1.06449 -1.41150 0.16910 0.83611 0.04185 0.01119 0.54685
