1520520273.573676109 -0.03305 -1.36501 -0.05335 -0.02910 -0.03599 -0.05116 0.99762
1520520273.673679113 -0.03473 -1.46063 -0.11114 0.01092 -0.04274 -0.04158 0.99816
1520520273.773682117 -0.00623 -1.58296 -0.16120 0.04083 -0.05545 -0.02328 0.99735
1520520273.873685122 0.03947 -1.68474 -0.19633 0.07272 -0.06325 -0.00956 0.99530
1520520273.972763538 0.08749 -1.81674 -0.22669 0.08314 -0.08387 -0.00507 0.99299
1520520274.072765589 0.12633 -1.94781 -0.25145 0.07410 -0.10349 -0.00561 0.99185
1520520274.172769547 0.15170 -2.07165 -0.25647 0.05667 -0.09320 -0.01243 0.99396
1520520274.272772551 0.16475 -2.21186 -0.23435 0.04508 -0.09402 -0.02328 0.99428
1520520274.372148752 0.16767 -2.34287 -0.22336 0.05831 -0.10881 -0.03048 0.99188
1520520274.472151756 0.16902 -2.48856 -0.22244 0.04150 -0.11893 -0.03460 0.99143
1520520274.572154760 0.16920 -2.64965 -0.23083 0.02466 -0.11715 -0.03427 0.99222
1520520274.672157764 0.17284 -2.83031 -0.23942 0.02086 -0.13533 -0.02513 0.99026
1520520274.772033453 0.17750 -3.01306 -0.25126 0.01832 -0.12297 -0.02535 0.99192
1520520274.872035503 0.18556 -3.19550 -0.25933 0.02709 -0.11860 -0.02526 0.99225
1520520274.972039461 0.19243 -3.37770 -0.26868 0.02729 -0.11550 -0.02432 0.99263
1520520275.072042465 0.20040 -3.56799 -0.28938 0.02773 -0.12414 -0.02813 0.99148
1520520275.172726393 0.22508 -3.78699 -0.31936 0.03247 -0.12634 -0.03194 0.99094
1520520275.272729397 0.25065 -4.00468 -0.34096 0.01790 -0.08704 -0.03102 0.99556
1520520275.372732401 0.26557 -4.20482 -0.35765 0.02396 -0.05777 -0.02770 0.99766
1520520275.472735405 0.26534 -4.38515 -0.37970 0.04193 -0.06304 -0.02922 0.99670
1520520275.574055195 0.27229 -4.58842 -0.41323 0.04753 -0.07354 -0.03902 0.99539
1520520275.674059153 0.28384 -4.81258 -0.45749 0.04688 -0.07596 -0.03624 0.99535
1520520275.774062157 0.28165 -5.02911 -0.48690 0.04134 -0.07680 -0.02581 0.99585
