1520520703070376960 -0.00038 0.12030 0.04527 0.99532 -0.08751 -0.03662 0.01865
1520520703170379776 -0.00351 0.15376 0.05658 0.99517 -0.09117 -0.03395 0.01308
1520520703270346240 -0.00743 0.19328 0.06503 0.99598 -0.08320 -0.03223 0.00828
1520520703370349056 -0.01195 0.23786 0.07327 0.99633 -0.07808 -0.03483 0.00446
1520520703470352128 -0.01349 0.28951 0.08534 0.99554 -0.08427 -0.04241 -0.00046
1520520703570355200 -0.02971 0.33657 0.08097 0.99656 -0.06853 -0.04637 -0.00522
1520520703670349824 -0.04329 0.37902 0.07602 0.99740 -0.05794 -0.04257 -0.00518
1520520703770353920 -0.05290 0.41934 0.07092 0.99786 -0.05534 -0.03445 -0.00498
1520520703870356992 -0.05339 0.44754 0.05929 0.99883 -0.04220 -0.02336 -0.00292
1520520703970360064 -0.03941 0.44133 0.03916 0.99941 -0.03122 -0.01453 -0.00144
1520520704170391552 -0.02397 0.43901 0.02947 0.99940 -0.03166 -0.01380 -0.00160
1520520704570425856 -0.01263 0.29428 0.03481 0.99974 -0.01815 -0.01368 -0.00104
1520520704770431744 -0.01924 0.26865 0.03574 0.99968 -0.02081 -0.01446 0.00171
1520520704970434560 -0.01986 0.24470 0.03642 0.99971 -0.02039 -0.01137 0.00560
1520520705170440704 -0.02359 0.22098 0.04146 0.99944 -0.02616 -0.01871 0.00872
1520520705370432256 -0.03119 0.19908 0.04298 0.99943 -0.02672 -0.01934 0.00696
1520520705470434816 -0.03588 0.18945 0.04181 0.99950 -0.02600 -0.01798 0.00306
1520520705570437888 -0.03931 0.18162 0.04157 0.99959 -0.02460 -0.01352 0.00484
1520520705670421760 -0.04152 0.17338 0.04042 0.99975 -0.02000 -0.00824 0.00615
1520520705770426112 -0.04185 0.16237 0.03840 0.99980 -0.01866 -0.00479 0.00542
1520520705870427904 -0.04091 0.15421 0.03798 0.99981 -0.01772 -0.00418 0.00722
1520520705970432000 -0.04180 0.14671 0.03533 0.99983 -0.01544 -0.00773 0.00609
1520520706070435072 -0.04318 0.13717 0.03326 0.99982 -0.01493 -0.01056 0.00430
1520520706170437376 -0.04486 0.12727 0.03105 0.99983 -0.01446 -0.01107 0.00353
1520520706270440448 -0.04367 0.11856 0.02980 0.99985 -0.01505 -0.00717 0.00454
1520520706370443264 -0.04184 0.10922 0.03128 0.99986 -0.01513 -0.00460 0.00492
1520520706470546176 -0.03773 0.10061 0.03189 0.99990 -0.01322 -0.00213 0.00511
1520520706570443264 -0.02815 0.09151 0.03138 0.99991 -0.01039 0.00265 0.00777
1520520706670446336 -0.01172 0.08349 0.03038 0.99982 -0.01040 0.00628 0.01436
1520520706770449408 0.00987 0.07516 0.02846 0.99966 -0.00860 0.01364 0.02046
1520520706870452480 0.03572 0.06348 0.02614 0.99952 -0.00663 0.01738 0.02473
1520520706970458624 0.06859 0.04664 0.02311 0.99942 -0.00488 0.01909 0.02761
1520520707070461696 0.10800 0.02714 0.02082 0.99950 -0.00370 0.01690 0.02631
1520520707170464768 0.15466 0.00728 0.02016 0.99977 -0.00116 0.01226 0.01729
1520520707270467840 0.20869 -0.01328 0.02106 0.99988 -0.00437 0.00218 0.01479
1520520707370492928 0.27031 -0.03324 0.01883 0.99978 -0.00258 -0.00256 0.02044
1520520707470496768 0.33187 -0.05362 0.01484 0.99970 0.00481 -0.00627 0.02320
1520520707570499840 0.39027 -0.07510 0.01243 0.99948 0.00130 -0.01439 0.02874
1520520707670502912 0.44516 -0.09901 0.00774 0.99910 0.00519 -0.00961 0.04091
1520520707770533120 0.49939 -0.12502 0.00357 0.99823 0.00623 -0.00265 0.05909
1520520707870540032 0.55605 -0.15594 -0.00104 0.99714 -0.00456 0.00936 0.07486
1520520707970539008 0.61932 -0.18877 -0.00487 0.99568 -0.01218 0.01925 0.09000
1520520708070641152 0.69029 -0.22614 -0.00737 0.99373 -0.01611 0.03047 0.10636
1520520708170585856 0.76157 -0.26591 -0.00387 0.99152 -0.01959 0.03237 0.12434
1520520708270588928 0.83286 -0.31109 0.00504 0.98917 -0.02695 0.02601 0.14190
1520520708370592000 0.90453 -0.35464 0.01813 0.98619 -0.03681 0.01704 0.16057
1520520708470594816 0.96469 -0.39617 0.03435 0.98251 -0.04737 0.01346 0.17960
1520520708570592512 1.00975 -0.43070 0.05362 0.97956 -0.05787 0.01013 0.19237
1520520708670595328 1.02333 -0.45121 0.06775 0.97782 -0.06434 0.00525 0.19924
1520520708770598400 1.00555 -0.44408 0.07375 0.97698 -0.06587 -0.00187 0.20288
1520520708870601472 0.92884 -0.41068 0.06151 0.97723 -0.05985 -0.01397 0.20306
1520520708970512384 0.84304 -0.36812 0.03690 0.97900 -0.05047 -0.01998 0.19648
1520520709070516224 0.79306 -0.34335 0.01901 0.98086 -0.04329 -0.01870 0.18892
1520520709170519296 0.75153 -0.32073 -0.00366 0.98286 -0.03848 -0.00899 0.18007
1520520709270522368 0.70871 -0.29526 -0.03464 0.98466 -0.02192 0.00177 0.17311
1520520709370569984 0.65936 -0.26389 -0.06999 0.98743 -0.00206 0.00623 0.15795
1520520709470576896 0.61055 -0.23253 -0.10787 0.98929 0.01751 0.01471 0.14415
1520520709570575872 0.56428 -0.20658 -0.14336 0.98975 0.04524 0.02307 0.13345
1520520709670674944 0.52410 -0.18552 -0.16333 0.98955 0.06793 0.02750 0.12419
1520520709770873600 0.48962 -0.17487 -0.15856 0.99062 0.07895 0.02790 0.10801
1520520709870876672 0.44193 -0.16731 -0.14024 0.99256 0.07841 0.01214 0.09232
1520520709970879488 0.38277 -0.16604 -0.10591 0.99466 0.06038 -0.00798 0.08337
1520520710070882560 0.31738 -0.16924 -0.05707 0.99531 0.04536 -0.02293 0.08228
1520520710171069184 0.24630 -0.16520 -0.00261 0.99542 0.02226 -0.02914 0.08825
1520520710271072256 0.16746 -0.15788 0.06126 0.99539 -0.01189 -0.02471 0.09190
1520520710371075072 0.08612 -0.14557 0.11806 0.99564 -0.02690 -0.00791 0.08897
1520520710471078144 0.01302 -0.12994 0.17098 0.99583 -0.04087 0.00175 0.08151
1520520710571082240 -0.05120 -0.10569 0.21569 0.99459 -0.06542 -0.00270 0.08062
1520520710670597120 -0.10554 -0.08312 0.24659 0.99382 -0.08021 -0.00341 0.07663
1520520710770600960 -0.15118 -0.06956 0.26081 0.99384 -0.07571 -0.00721 0.08059
1520520710870604032 -0.19824 -0.05977 0.24988 0.99385 -0.07171 -0.01714 0.08257
1520520710970607104 -0.25090 -0.04969 0.21371 0.99362 -0.07493 -0.01909 0.08205
1520520711070405888 -0.31095 -0.03417 0.15375 0.99522 -0.05684 -0.01815 0.07730
1520520711170408960 -0.37611 -0.01236 0.07855 0.99737 -0.02182 -0.01796 0.06674
1520520711270503936 -0.44196 0.01487 -0.00303 0.99847 0.00732 -0.00969 0.05389
1520520711370414848 -0.50712 0.04427 -0.08600 0.99877 0.02658 -0.01026 0.04060
1520520711470510080 -0.56924 0.07975 -0.16191 0.99862 0.03778 -0.02024 0.03043
1520520711570512896 -0.62882 0.11819 -0.22343 0.99829 0.04547 -0.02238 0.02926
1520520711670515968 -0.68462 0.15220 -0.27170 0.99728 0.06583 -0.01204 0.03092
1520520711770520064 -0.73759 0.18550 -0.30734 0.99480 0.09049 -0.01305 0.04486
1520520711870840832 -0.78231 0.20865 -0.31991 0.99183 0.11347 -0.00899 0.05759
1520520711970843904 -0.81841 0.21454 -0.29687 0.99219 0.11116 -0.00767 0.05612
1520520712070846720 -0.84557 0.21114 -0.24174 0.99467 0.08971 -0.00595 0.05054
1520520712170849792 -0.86469 0.21091 -0.16714 0.99649 0.07075 0.00856 0.04386
1520520712271028992 -0.87443 0.22626 -0.08183 0.99676 0.06962 0.02130 0.03423
1520520712371032064 -0.87425 0.26151 0.00202 0.99730 0.06507 0.02101 0.02684
1520520712471034880 -0.86969 0.31055 0.07558 0.99908 0.03410 0.01377 0.02209
1520520712571037952 -0.86284 0.36637 0.13900 0.99988 -0.00097 0.01030 0.01116
