1520616730.008027315 -0.00330 -0.00454 0.00307 -0.03916 -0.06261 0.01785 0.99711
1520616730.208039761 -0.00333 -0.00450 0.00304 -0.04321 -0.05975 0.01861 0.99710
1520616730.308042765 -0.00332 -0.00455 0.00319 -0.04422 -0.05719 0.01961 0.99719
1520616730.408045769 -0.00332 -0.00469 0.00336 -0.04548 -0.05601 0.02072 0.99718
1520616730.508049726 -0.00325 -0.00460 0.00331 -0.04332 -0.05697 0.01978 0.99724
1520616730.608051777 -0.00309 -0.00420 0.00311 -0.04540 -0.05861 0.01742 0.99710
1520616730.708055735 -0.00293 -0.00391 0.00288 -0.05101 -0.06061 0.01592 0.99673
1520616730.808058739 -0.00269 -0.00380 0.00290 -0.05247 -0.05946 0.01464 0.99674
1520616730.908062696 -0.00063 -0.00533 0.00418 -0.05057 -0.05581 0.01568 0.99704
1520616731.008053780 0.00612 -0.00939 0.01082 -0.04543 -0.05286 0.01825 0.99740
1520616731.108055592 0.01836 -0.01548 0.02680 -0.04891 -0.05277 0.02406 0.99712
1520616731.208058596 0.03850 -0.02507 0.05296 -0.06454 -0.04969 0.03058 0.99621
1520616731.308061600 0.06830 -0.03419 0.08997 -0.08089 -0.04327 0.03622 0.99512
1520616731.408058882 0.11025 -0.04184 0.13148 -0.09137 -0.04056 0.04301 0.99406
1520616731.508141994 0.16161 -0.04484 0.17106 -0.10961 -0.04297 0.04772 0.99190
1520616731.608064890 0.21987 -0.04435 0.19902 -0.13688 -0.05529 0.06326 0.98702
1520616731.708067894 0.28018 -0.04371 0.20538 -0.14465 -0.06590 0.08499 0.98362
1520616731.807887793 0.33560 -0.04046 0.18939 -0.12497 -0.06662 0.10463 0.98438
1520616731.907890797 0.37971 -0.03303 0.16081 -0.10367 -0.06316 0.12382 0.98485
1520616732.007893801 0.41483 -0.03784 0.12287 -0.08953 -0.05402 0.14695 0.98360
1520616732.107896805 0.42894 -0.05119 0.08008 -0.07532 -0.03576 0.16033 0.98354
1520616732.207943678 0.41814 -0.06837 0.03742 -0.04585 -0.02351 0.16257 0.98535
1520616732.307947636 0.38985 -0.08675 0.00558 -0.02040 -0.01393 0.16133 0.98659
1520616732.407950640 0.34572 -0.10452 -0.01220 -0.00735 -0.00923 0.15577 0.98772
1520616732.507953644 0.28860 -0.12252 -0.01986 0.00237 -0.01508 0.14783 0.98889
1520616732.608239174 0.21658 -0.13577 -0.02153 0.00462 -0.01938 0.14138 0.98975
1520616732.708242178 0.13688 -0.13991 -0.02403 -0.00131 -0.01807 0.13631 0.99050
1520616732.808248043 0.05326 -0.13511 -0.02982 -0.00763 -0.01616 0.12804 0.99161
1520616732.908249140 -0.02745 -0.12071 -0.03637 -0.00787 -0.01586 0.11943 0.99268
1520616733.008350372 -0.10111 -0.10093 -0.04364 0.00412 -0.01052 0.10945 0.99393
1520616733.108353376 -0.16803 -0.07686 -0.05271 0.01776 -0.01006 0.09276 0.99548
1520616733.208356380 -0.23021 -0.04939 -0.06165 0.01941 -0.02201 0.07524 0.99673
1520616733.308359385 -0.29443 -0.02230 -0.06794 0.01140 -0.02983 0.05178 0.99815
1520616733.408395529 -0.36647 0.00184 -0.07260 0.00807 -0.02213 0.03360 0.99916
1520616733.508398533 -0.43647 0.02555 -0.07757 0.01729 -0.00926 0.01972 0.99961
1520616733.608401537 -0.50033 0.03989 -0.07655 0.04174 -0.00445 0.00316 0.99911
1520616733.708404541 -0.54929 0.04004 -0.06754 0.06125 -0.00442 -0.02037 0.99790
1520616733.808284283 -0.59354 0.02550 -0.04928 0.06855 -0.00443 -0.04566 0.99659
1520616733.908288479 -0.62139 -0.01458 -0.03254 0.07114 -0.00210 -0.06314 0.99546
1520616734.008291483 -0.65643 -0.05288 -0.01586 0.06956 0.00383 -0.07652 0.99463
1520616734.108294487 -0.66986 -0.09765 0.01529 0.05447 0.01604 -0.08095 0.99510
1520616734.208430529 -0.67560 -0.13138 0.05842 0.01877 0.03013 -0.07341 0.99667
1520616734.308432341 -0.65871 -0.15436 0.10967 -0.01705 0.03535 -0.06198 0.99731
1520616734.408436537 -0.62968 -0.14478 0.15559 -0.04296 0.04253 -0.05583 0.99661
1520616734.508438349 -0.58007 -0.13363 0.19471 -0.06125 0.04917 -0.04660 0.99582
1520616734.608036041 -0.51524 -0.09782 0.22222 -0.07925 0.04676 -0.04040 0.99494
1520616734.708039045 -0.43518 -0.05747 0.23205 -0.08707 0.03333 -0.03158 0.99514
1520616734.808042049 -0.34182 -0.03143 0.21810 -0.08493 0.02486 -0.01219 0.99600
1520616734.908045053 -0.24547 -0.00911 0.18740 -0.08125 0.01400 0.01244 0.99652
1520616735.008048058 -0.14904 0.00752 0.14391 -0.06369 0.01645 0.02910 0.99741
1520616735.107912302 -0.05768 0.01392 0.09019 -0.03197 0.03005 0.04556 0.99800
1520616735.207915306 0.03578 0.01391 0.02514 -0.00182 0.04202 0.06297 0.99713
1520616735.307918310 0.13098 0.01098 -0.04111 0.01746 0.05173 0.08442 0.99493
1520616735.407921314 0.23377 0.01251 -0.10034 0.03019 0.06486 0.11358 0.99095
1520616735.508167028 0.34297 0.02656 -0.14454 0.05378 0.07894 0.14618 0.98464
1520616735.608170033 0.45534 0.04513 -0.16907 0.08608 0.09094 0.17599 0.97640
1520616735.708173037 0.57255 0.05993 -0.17739 0.09503 0.09391 0.21069 0.96838
1520616735.808176041 0.69862 0.07342 -0.17409 0.08680 0.08246 0.24744 0.96148
1520616735.908807993 0.83414 0.08930 -0.16363 0.06439 0.07756 0.28276 0.95388
1520616736.008810997 0.97074 0.10737 -0.13668 0.03137 0.06711 0.30188 0.95046
1520616736.108814001 1.09580 0.12544 -0.08858 -0.01333 0.04821 0.31953 0.94626
1520616736.208817005 1.20392 0.13864 -0.02721 -0.04682 0.03442 0.34050 0.93845
1520616736.308400154 1.29875 0.14476 0.03131 -0.05510 0.02430 0.36728 0.92816
1520616736.408424139 1.38496 0.14214 0.08348 -0.06832 0.01510 0.40411 0.91203
1520616736.508406162 1.45705 0.14160 0.13149 -0.08859 -0.00127 0.44699 0.89014
1520616736.608409166 1.51295 0.12399 0.17449 -0.09673 -0.01451 0.48425 0.86945
1520616736.708058119 1.55048 0.08514 0.21074 -0.08778 -0.02570 0.48138 0.87173
1520616736.808061123 1.55992 0.02337 0.23862 -0.09602 -0.03555 0.41786 0.90272
1520616736.908064127 1.52707 -0.03425 0.25519 -0.11294 -0.03455 0.31143 0.94290
1520616737.008067131 1.55691 -0.06894 0.26425 -0.10693 -0.01828 0.20833 0.97202
1520616737.107939482 1.53461 -0.11842 0.27041 -0.07515 -0.02888 0.13014 0.98822
1520616737.207942486 1.30187 -0.08028 0.16486 -0.04894 -0.05770 0.06626 0.99493
1520616737.307945490 1.17246 -0.03588 0.09808 -0.02823 -0.06388 0.01185 0.99749
1520616737.407948494 1.08291 0.00976 0.03584 -0.00704 -0.04298 0.00790 0.99902
1520616737.508017302 1.00064 0.05070 -0.01513 0.02186 -0.01517 0.05559 0.99810
1520616737.608020306 0.92750 0.08455 -0.04850 0.05850 -0.00291 0.11839 0.99124
1520616737.708023310 0.86710 0.11073 -0.06840 0.07554 -0.01338 0.19663 0.97747
1520616737.808026314 0.81303 0.13988 -0.07878 0.06273 -0.03362 0.27824 0.95787
1520616737.908360243 0.75403 0.16017 -0.08616 0.04849 -0.04037 0.33970 0.93841
1520616738.008363247 0.68601 0.17413 -0.10238 0.05128 -0.03205 0.37007 0.92703
1520616738.108366251 0.61604 0.17782 -0.12590 0.07560 -0.02634 0.34728 0.93434
1520616738.208369255 0.53854 0.18151 -0.14094 0.08497 -0.01038 0.26161 0.96137
1520616738.308404922 0.45577 0.19280 -0.14440 0.06701 -0.00214 0.16434 0.98412
1520616738.408407927 0.37878 0.20386 -0.14098 0.05007 0.00782 0.07445 0.99594
1520616738.508410931 0.31291 0.22172 -0.13763 0.05068 0.02031 -0.00158 0.99851
1520616738.608413935 0.25021 0.24984 -0.14097 0.05650 0.03477 -0.04749 0.99667
1520616738.708337545 0.20800 0.27165 -0.15061 0.05910 0.03706 -0.02479 0.99726
1520616738.808340549 0.20198 0.29389 -0.16062 0.07079 0.03108 0.04856 0.99582
1520616738.908343554 0.19065 0.31058 -0.17870 0.10127 0.01879 0.12771 0.98645
1520616739.008346558 0.19784 0.32563 -0.19041 0.12859 0.00912 0.17616 0.97588
1520616739.108448744 0.16757 0.34041 -0.21551 0.13782 0.00047 0.20014 0.97003
1520616739.208452702 0.13515 0.34950 -0.23357 0.12747 -0.00013 0.20978 0.96940
1520616739.308455706 0.11772 0.34092 -0.23148 0.11647 0.03001 0.17413 0.97735
1520616739.408457756 0.09794 0.33315 -0.21192 0.12155 0.06195 0.09537 0.98605
1520616739.508461714 0.08027 0.31756 -0.18151 0.12492 0.07028 0.02570 0.98934
1520616739.608616829 0.06400 0.27912 -0.14897 0.11087 0.09722 -0.03172 0.98856
1520616739.708699703 0.03870 0.23477 -0.10945 0.08734 0.11899 -0.06183 0.98711
1520616739.808622837 -0.00013 0.20727 -0.05957 0.06043 0.09672 -0.04143 0.99261
1520616739.908625841 -0.04154 0.19798 -0.00635 0.04742 0.05417 0.01108 0.99734
1520616740.008546352 -0.07454 0.19889 0.04159 0.05112 0.01771 0.06177 0.99662
1520616740.108549356 -0.10147 0.19367 0.08583 0.04880 -0.01114 0.10453 0.99326
1520616740.208552122 -0.12717 0.18344 0.12614 0.03592 -0.02757 0.12280 0.99140
1520616740.308556318 -0.13958 0.16284 0.16079 0.00952 -0.00900 0.07295 0.99725
1520616740.408347130 -0.14057 0.14019 0.18857 -0.01802 0.01062 -0.00136 0.99978
1520616740.508350134 -0.13621 0.11864 0.21168 -0.03312 0.02422 -0.06140 0.99727
1520616740.608353138 -0.12826 0.08999 0.23034 -0.03692 0.04607 -0.09690 0.99354
1520616740.708357096 -0.11878 0.05561 0.24827 -0.03689 0.07950 -0.07872 0.99304
1520616740.808202982 -0.10287 0.02357 0.25212 -0.04407 0.14870 -0.03266 0.98736
1520616740.908205986 -0.08238 -0.00125 0.24779 -0.05334 0.24533 0.01246 0.96789
1520616741.008208990 -0.04966 -0.02469 0.23548 -0.06893 0.32649 0.06734 0.94028
1520616741.108211994 0.00140 -0.03179 0.20034 -0.06237 0.35584 0.13412 0.92277
1520616741.208146811 0.07154 -0.04654 0.15991 -0.02523 0.31004 0.19595 0.92997
1520616741.308149815 0.14703 -0.06010 0.12700 -0.00649 0.21384 0.24894 0.94459
1520616741.408152819 0.22491 -0.05752 0.10351 -0.00936 0.10712 0.28441 0.95265
1520616741.508155823 0.30146 -0.05009 0.08396 0.00822 0.01196 0.27880 0.96024
1520616741.608344793 0.37491 -0.05063 0.07010 0.02506 -0.07911 0.23114 0.96937
1520616741.708347797 0.43671 -0.05850 0.06539 0.02268 -0.13826 0.14771 0.97906
1520616741.808350801 0.47699 -0.07201 0.07370 0.00420 -0.13702 0.05485 0.98904
1520616741.908354759 0.51158 -0.08933 0.09353 -0.01735 -0.09607 -0.01663 0.99508
1520616742.008559942 0.53411 -0.09485 0.12660 -0.02855 -0.03214 -0.05027 0.99781
1520616742.108562946 0.57112 -0.09348 0.15894 -0.03612 0.05211 -0.06590 0.99581
1520616742.208565950 0.63494 -0.09393 0.18017 -0.04221 0.12545 -0.01783 0.99104
1520616742.308569908 0.70913 -0.09370 0.19192 -0.05250 0.15563 0.08686 0.98259
1520616742.408459663 0.77941 -0.08469 0.19958 -0.07122 0.13570 0.19579 0.96860
1520616742.508462667 0.83362 -0.08360 0.19790 -0.08373 0.07133 0.26676 0.95746
1520616742.608464718 0.88367 -0.08894 0.18712 -0.07622 -0.02473 0.31790 0.94473
1520616742.708468676 0.93552 -0.07992 0.17411 -0.05890 -0.12092 0.32839 0.93492
1520616742.808308601 0.96674 -0.05928 0.15963 -0.05141 -0.18887 0.27228 0.94210
1520616742.908311605 0.96093 -0.03467 0.14187 -0.05140 -0.23001 0.17126 0.95662
1520616743.008314610 0.89873 -0.00616 0.12375 -0.05453 -0.25612 0.05292 0.96365
1520616743.108317614 0.88011 0.03168 0.11754 -0.06541 -0.22760 -0.07014 0.96902
1520616743.208205938 0.86873 0.07048 0.11686 -0.06735 -0.15077 -0.16540 0.97230
1520616743.308208942 0.86489 0.10826 0.12711 -0.05953 -0.05651 -0.21049 0.97414
1520616743.408211946 0.87089 0.14541 0.15851 -0.11143 -0.01191 -0.19734 0.97391
1520616743.508216143 0.88194 0.18661 0.19439 -0.19551 -0.00495 -0.16037 0.96749
1520616743.608169317 0.90021 0.22387 0.22004 -0.25914 -0.00560 -0.13293 0.95663
1520616743.708172321 0.94316 0.25463 0.23262 -0.30322 0.00006 -0.11691 0.94572
1520616743.808175325 0.99978 0.26532 0.23006 -0.30485 -0.00873 -0.10702 0.94633
1520616743.908178329 1.06333 0.25198 0.20620 -0.24663 -0.02778 -0.09568 0.96397
1520616744.008182287 1.12031 0.24878 0.17245 -0.18148 -0.03639 -0.07029 0.98020
1520616744.108115435 1.17051 0.23921 0.13501 -0.10284 -0.03628 -0.03743 0.99333
1520616744.208118439 1.20976 0.23620 0.09922 -0.00803 -0.03436 -0.00957 0.99933
1520616744.308121443 1.24152 0.23465 0.06922 0.06639 -0.03036 0.01139 0.99727
1520616744.408124447 1.27198 0.23333 0.03825 0.13411 -0.03287 0.02938 0.98999
1520616744.508284807 1.30580 0.23031 0.00350 0.21305 -0.03839 0.05975 0.97446
1520616744.608300686 1.33847 0.22628 -0.02809 0.27094 -0.03862 0.08358 0.95818
1520616744.708290815 1.37523 0.21334 -0.05940 0.31538 -0.03462 0.09945 0.94310
1520616744.808293819 1.42313 0.21020 -0.10299 0.35219 -0.02819 0.11053 0.92895
1520616744.909206629 1.46617 0.20250 -0.13473 0.31822 -0.02808 0.10347 0.94193
1520616745.009209633 1.49784 0.18023 -0.14328 0.23237 -0.03693 0.09032 0.96772
1520616745.109213591 1.51072 0.16549 -0.12452 0.15869 -0.05019 0.09105 0.98184
1520616745.209216595 1.49483 0.17042 -0.07451 0.09228 -0.05191 0.08958 0.99034
1520616745.309243917 1.45128 0.19627 -0.01191 0.01280 -0.05615 0.08915 0.99435
1520616745.409246922 1.40430 0.22251 0.04827 -0.08629 -0.06010 0.08343 0.99095
1520616745.509249926 1.35497 0.24884 0.11181 -0.17520 -0.05754 0.07716 0.97982
1520616745.609254122 1.30446 0.27491 0.17029 -0.22029 -0.05011 0.08185 0.97070
1520616745.708398581 1.25723 0.30239 0.20645 -0.19913 -0.04165 0.09781 0.97419
1520616745.808401585 1.21584 0.31171 0.21013 -0.13057 -0.03150 0.11071 0.98473
