1520616235.907213926 0.04847 -0.01249 0.00366 -0.07044 -0.02720 0.01255 0.99707
1520616236.007218122 0.07130 -0.01889 0.00308 -0.06719 -0.02437 0.02034 0.99723
1520616236.107219934 0.09713 -0.02622 -0.00071 -0.06902 -0.02102 0.02540 0.99707
1520616236.207222939 0.12511 -0.03496 -0.01037 -0.06908 -0.01063 0.03152 0.99706
1520616236.307254791 0.15396 -0.04447 -0.02612 -0.06571 0.01898 0.04121 0.99681
1520616236.407257795 0.18802 -0.05338 -0.03695 -0.05720 0.03411 0.05550 0.99624
1520616236.507260799 0.22997 -0.06232 -0.04044 -0.04942 0.03717 0.07479 0.99528
1520616236.607263803 0.27888 -0.07284 -0.03403 -0.05239 0.03184 0.09870 0.99323
1520616236.707374096 0.32739 -0.08516 -0.02116 -0.05868 0.02491 0.11706 0.99108
1520616236.807377100 0.36692 -0.10168 -0.00304 -0.06178 0.01922 0.13427 0.98883
1520616236.907380104 0.38747 -0.11894 0.01949 -0.06370 0.01109 0.14345 0.98754
1520616237.007382870 0.38390 -0.13335 0.04481 -0.06702 -0.00651 0.14442 0.98722
1520616237.107362509 0.35624 -0.14177 0.06624 -0.07001 -0.03165 0.13891 0.98732
1520616237.207365513 0.30737 -0.14205 0.07353 -0.07143 -0.05768 0.13058 0.98718
1520616237.307368517 0.25317 -0.13857 0.06453 -0.06594 -0.07592 0.12501 0.98705
1520616237.407372475 0.19764 -0.13315 0.04754 -0.05631 -0.08748 0.11770 0.98758
1520616237.507302046 0.13135 -0.11648 0.02899 -0.05956 -0.10135 0.10494 0.98751
1520616237.607306004 0.05605 -0.08858 0.00740 -0.07191 -0.10734 0.08556 0.98792
1520616237.707309961 -0.02171 -0.05632 -0.01752 -0.06436 -0.10447 0.06609 0.99024
1520616237.807312012 -0.09581 -0.02049 -0.04358 -0.04831 -0.10304 0.05419 0.99202
1520616237.907315016 -0.16492 0.01282 -0.06620 -0.03887 -0.10009 0.04564 0.99317
1520616238.007364273 -0.22768 0.03681 -0.08393 -0.02982 -0.08876 0.03642 0.99494
1520616238.107367277 -0.28336 0.05248 -0.09758 -0.01877 -0.08112 0.01979 0.99633
1520616238.207370281 -0.33447 0.05966 -0.10731 -0.01526 -0.07860 0.00434 0.99678
1520616238.307373285 -0.38105 0.05389 -0.11474 -0.01509 -0.08163 -0.01104 0.99649
1520616238.407530785 -0.43155 0.03831 -0.12251 -0.01110 -0.08802 -0.02327 0.99579
